State ID,States,Programming Languages,Languages,Education,Visualizations,Packages and Libraries,Tools
1,Baden-Württemberg,Python,English,Master,Tableau,NumPy,PowerPoint
1,Baden-Württemberg,Python,English,Master,Tableau,NumPy,PowerPoint
1,Baden-Württemberg,Python,English,Master,Tableau,Pandas,PowerPoint
1,Baden-Württemberg,Python,English,Master,Tableau,Pandas,PowerPoint
1,Baden-Württemberg,Python,English,Master,Tableau,Scikitlearn,PowerPoint
1,Baden-Württemberg,Python,English,Master,Tableau,Scikitlearn,PowerPoint
1,Baden-Württemberg,Python,English,Master,Tableau,Selenium,Google Analytics
1,Baden-Württemberg,Python,English,Master,Tableau,,Google Analytics
1,Baden-Württemberg,Python,English,Master,Tableau,,Google Analytics
1,Baden-Württemberg,Python,English,Master,QLIK,,Google Analytics
1,Baden-Württemberg,Python,English,Master,QLIK,,Google Analytics
1,Baden-Württemberg,Python,English,Master,Plotly,,Google Analytics
1,Baden-Württemberg,Python,English,PHD,Plotly,,Google Analytics
1,Baden-Württemberg,Python,English,PHD,Plotly,,Google Data Studio
1,Baden-Württemberg,Python,English,Bachelor,Plotly,,Google Data Studio
1,Baden-Württemberg,Python,English,Bachelor,Looker,,Google Data Studio
1,Baden-Württemberg,Python,English,Bachelor,Looker,,Adobe Analytics
1,Baden-Württemberg,Python,English,Bachelor,Power BI,,Adobe Analytics
1,Baden-Württemberg,Python,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,Power BI,,Excel
1,Baden-Württemberg,SQL,English,Bachelor,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,Excel
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,SQL,English,,,,
1,Baden-Württemberg,Java,English,,,,
1,Baden-Württemberg,JavaScript,German,,,,
1,Baden-Württemberg,Scala,German,,,,
1,Baden-Württemberg,NoSQL,German,,,,
1,Baden-Württemberg,NoSQL,German,,,,
1,Baden-Württemberg,NoSQL,German,,,,
1,Baden-Württemberg,Matlab,German,,,,
1,Baden-Württemberg,Matlab,German,,,,
1,Baden-Württemberg,SAS,German,,,,
1,Baden-Württemberg,Perl,German,,,,
1,Baden-Württemberg,PHP,German,,,,
1,Baden-Württemberg,VBA,German,,,,
1,Baden-Württemberg,R,German,,,,
1,Baden-Württemberg,R,German,,,,
1,Baden-Württemberg,R,German,,,,
1,Baden-Württemberg,R,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,German,,,,
1,Baden-Württemberg,,French,,,,
10,North Rhine-Westphalia,Python,English,Master,Tableau,Tensorflow,PowerPoint
10,North Rhine-Westphalia,Python,English,Master,Tableau,Pandas,Google Analytics
10,North Rhine-Westphalia,Python,English,Master,QLIK,Keras,Google Analytics
10,North Rhine-Westphalia,Python,English,Master,QLIK,Keras,Google Data Studio
10,North Rhine-Westphalia,Python,English,PHD,Power BI,PyTorch,Adobe Analytics
10,North Rhine-Westphalia,Python,English,Bachelor,Power BI,,Adobe Analytics
10,North Rhine-Westphalia,Python,English,Bachelor,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,Bachelor,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,Bachelor,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,,Power BI,,Excel
10,North Rhine-Westphalia,Python,English,,Power BI,,
10,North Rhine-Westphalia,Python,English,,Power BI,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,SQL,English,,,,
10,North Rhine-Westphalia,Java,English,,,,
10,North Rhine-Westphalia,Java,English,,,,
10,North Rhine-Westphalia,Java,English,,,,
10,North Rhine-Westphalia,JavaScript,English,,,,
10,North Rhine-Westphalia,JavaScript,English,,,,
10,North Rhine-Westphalia,NoSQL,English,,,,
10,North Rhine-Westphalia,SAS,German,,,,
10,North Rhine-Westphalia,PHP,German,,,,
10,North Rhine-Westphalia,VBA,German,,,,
10,North Rhine-Westphalia,VBA,German,,,,
10,North Rhine-Westphalia,R,German,,,,
10,North Rhine-Westphalia,R,German,,,,
10,North Rhine-Westphalia,R,German,,,,
10,North Rhine-Westphalia,R,German,,,,
10,North Rhine-Westphalia,R,German,,,,
10,North Rhine-Westphalia,R,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
10,North Rhine-Westphalia,,German,,,,
11,Rhineland-Palatinate,Python,English,Bachelor,Tableau,,Excel
11,Rhineland-Palatinate,Python,English,,Tableau,,Excel
11,Rhineland-Palatinate,Python,German,,Tableau,,
11,Rhineland-Palatinate,Python,German,,QLIK,,
11,Rhineland-Palatinate,Python,German,,Power BI,,
11,Rhineland-Palatinate,SQL,,,,,
11,Rhineland-Palatinate,SQL,,,,,
11,Rhineland-Palatinate,SQL,,,,,
11,Rhineland-Palatinate,SQL,,,,,
11,Rhineland-Palatinate,SQL,,,,,
11,Rhineland-Palatinate,SQL,,,,,
11,Rhineland-Palatinate,R,,,,,
11,Rhineland-Palatinate,R,,,,,
11,Rhineland-Palatinate,R,,,,,
11,Rhineland-Palatinate,R,,,,,
12,Saarland,Python,English,Bachelor,Tableau,,Google Data Studio
12,Saarland,Python,English,Bachelor,Power BI,,
12,Saarland,Python,English,,,,
12,Saarland,SQL,German,,,,
12,Saarland,SQL,German,,,,
12,Saarland,SQL,German,,,,
12,Saarland,SQL,,,,,
12,Saarland,NoSQL,,,,,
12,Saarland,R,,,,,
12,Saarland,R,,,,,
13,Saxony,Python,English,Bachelor,Power BI,,Excel
13,Saxony,Python,English,,Power BI,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,Python,English,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,SQL,German,,,,
13,Saxony,Java,French,,,,
13,Saxony,NoSQL,,,,,
13,Saxony,Matlab,,,,,
13,Saxony,Matlab,,,,,
13,Saxony,SAS,,,,,
13,Saxony,VBA,,,,,
13,Saxony,VBA,,,,,
13,Saxony,R,,,,,
13,Saxony,R,,,,,
13,Saxony,R,,,,,
13,Saxony,R,,,,,
14,Saxony-Anhalt,Python,English,Bachelor,,,Excel
14,Saxony-Anhalt,SQL,English,Bachelor,,,
14,Saxony-Anhalt,SQL,English,Bachelor,,,
14,Saxony-Anhalt,Java,German,Master,,,
14,Saxony-Anhalt,JavaScript,,Master,,,
14,Saxony-Anhalt,R,,,,,
15,Schleswig-Holstein,Python,English,Bachelor,,,Excel
15,Schleswig-Holstein,Python,English,Bachelor,,,Excel
15,Schleswig-Holstein,Python,English,,,,
15,Schleswig-Holstein,Python,English,,,,
15,Schleswig-Holstein,Python,English,,,,
15,Schleswig-Holstein,Python,German,,,,
15,Schleswig-Holstein,Python,German,,,,
15,Schleswig-Holstein,SQL,German,,,,
15,Schleswig-Holstein,SQL,German,,,,
15,Schleswig-Holstein,SQL,German,,,,
15,Schleswig-Holstein,SQL,,,,,
15,Schleswig-Holstein,R,,,,,
15,Schleswig-Holstein,R,,,,,
15,Schleswig-Holstein,R,,,,,
15,Schleswig-Holstein,R,,,,,
15,Schleswig-Holstein,R,,,,,
16,Thuringia,Python,English,Master,Power BI,,
16,Thuringia,Python,English,Master,Power BI,,
16,Thuringia,Python,English,Bachelor,Power BI,,
16,Thuringia,Python,English,PHD,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,Power BI,,
16,Thuringia,Python,English,,,,
16,Thuringia,Python,English,,,,
16,Thuringia,Python,English,,,,
16,Thuringia,SQL,English,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,SQL,German,,,,
16,Thuringia,R,German,,,,
16,Thuringia,R,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
16,Thuringia,,German,,,,
2,Bavaria,Python,English,Master,Tableau,Pandas,PowerPoint
2,Bavaria,Python,English,Master,Tableau,Keras,Google Analytics
2,Bavaria,Python,English,Master,Tableau,PyTorch,Google Data Studio
2,Bavaria,Python,English,Master,Tableau,,Google Data Studio
2,Bavaria,Python,English,Bachelor,Tableau,,Google Data Studio
2,Bavaria,Python,English,Bachelor,Tableau,,Adobe Analytics
2,Bavaria,Python,English,Bachelor,Tableau,,Excel
2,Bavaria,Python,English,Bachelor,Tableau,,Excel
2,Bavaria,Python,English,Bachelor,Tableau,,Excel
2,Bavaria,Python,English,,Tableau,,Excel
2,Bavaria,SQL,English,,QLIK,,Excel
2,Bavaria,SQL,English,,Looker,,Excel
2,Bavaria,SQL,English,,Power BI,,Excel
2,Bavaria,SQL,English,,,,Excel
2,Bavaria,SQL,English,,,,Excel
2,Bavaria,SQL,English,,,,Excel
2,Bavaria,SQL,English,,,,
2,Bavaria,SQL,English,,,,
2,Bavaria,SQL,English,,,,
2,Bavaria,SQL,English,,,,
2,Bavaria,SQL,English,,,,
